iteration,sigma,norm_g_fidelity,norm_g_sparsity,norm_g_total,gradient_ratio,patch_id
30,0.752744437388682,0.10925625284378679,0.18362536299912952,0.11521582971123469,1.680685161898008,92
31,0.7151072155192478,0.1158343275669697,0.19705790491124853,0.12740028092773664,1.7012047210039647,92
32,0.6793518547432854,0.12254729121364588,0.2113215302512043,0.14058261069680272,1.7244080073772632,92
33,0.6453842620061211,0.12940062701524538,0.2263980605953886,0.15463977706835452,1.7495901358245771,92
34,0.613115048905815,0.13641521221574152,0.24222409678875056,0.16937498950647506,1.775638455963926,92
35,0.5824592964605243,0.1436300381667378,0.2586805125028365,0.1845178943434675,1.801019590362696,92
36,0.5533363316374981,0.15110207545628151,0.2755874264008359,0.19973631576768924,1.8238493784327392,92
37,0.5256695150556231,0.15890152878235136,0.2927068274428214,0.21465998137732123,1.8420642626021815,92
38,0.4993860393028419,0.167101330649365,0.3097522645137896,0.22891180922848656,1.8536792215243003,92
39,0.4744167373376998,0.17576132212680945,0.32640191938459007,0.24213767697866365,1.8570747843435966,92
40,0.45069590047081476,0.18490987368333414,0.3423103158488855,0.25402461098428425,1.851227892973991,92
41,0.428161105447274,0.19452766884259307,0.35711616999101653,0.2643021010807854,1.8358116977178502,92
42,0.40675305017491026,0.20453861992087707,0.3704479520472409,0.2727298385329102,1.8111393935802615,92
43,0.38641539766616473,0.21481071215737232,0.3819314812965161,0.2790824576859325,1.7779908527872184,92
44,0.36709462778285645,0.2251658601418282,0.39120370722350967,0.28314351150725753,1.737402406284403,92
45,0.3487398963937136,0.23539476147005017,0.39793478497327156,0.2847164431087772,1.6904997481173842,92
46,0.3313029015740279,0.2452721343901478,0.4018582873323639,0.2836526124436692,1.6384180303708642,92
47,0.3147377564953265,0.25456974609975813,0.40280727969938,0.27988939142411395,1.5823061690195193,92
48,0.29900086867056014,0.26306755215444333,0.40075156717501426,0.27348756796887347,1.5233789340151633,92
49,0.2840508252370321,0.27056497928372053,0.39582877477538914,0.26465686437342695,1.4629712087029347,92
50,0.2698482839751805,0.27689405188581523,0.38836004053891016,0.25375979148261546,1.402558263328318,92
51,0.2563558697764215,0.2819343691099508,0.378841451530206,0.24128690526090546,1.3437221319493073,92
52,0.2435380762876004,0.2856280699938681,0.3679061503062402,0.22780223464905208,1.288060204706556,92
53,0.23136117247322038,0.2879916570306947,0.35625938305238886,0.21386710770436598,1.2370475822999902,92
54,0.21979311384955935,0.28912121362979454,0.34459779693773235,0.19996131456665317,1.1918800167288064,92
55,0.20880345815708137,0.28918829856560757,0.33353118372323554,0.18642625376730643,1.153335682590103,92
56,0.1983632852492273,0.28842558970263193,0.3235254265247821,0.17344897783305815,1.1216946001855739,92
57,0.18844512098676594,0.2871037755924206,0.314878169840001,0.16108876423466303,1.0967399129122202,92
58,0.17902286493742764,0.2855034975064107,0.30772704033025067,0.14932866374389306,1.0778398268950837,92
59,0.17007172169055626,0.28388748470911157,0.3020804412808625,0.1381265387666104,1.06408509551026,92
60,0.16156813560602845,0.2824778621210287,0.297857401590394,0.1274477618381243,1.0544451142255382,92
61,0.15348972882572703,0.28144198353139355,0.29492513415802746,0.11727662532455774,1.047907389144484,92
62,0.14581524238444069,0.2808877005931322,0.29312759561341817,0.10761383660067064,1.0435757599725435,92
63,0.13852448026521866,0.28086668278938565,0.29230314172677996,0.09846896154755978,1.040718460530152,92
64,0.13159825625195773,0.2813830605538526,0.2922933674381671,0.08985321145240498,1.0387738581805155,92
65,0.12501834343935983,0.2824045146087152,0.2929472732241001,0.08177453928554122,1.037332117831021,92
66,0.11876742626739183,0.28387361465352834,0.29412421409383954,0.07423519254881263,1.0361097295105155,92
67,0.11282905495402223,0.2857180966745622,0.295696764962582,0.06723108751373476,1.0349248731675043,92
68,0.10718760220632112,0.28785943219276117,0.2975529471025537,0.06075218185519667,1.0336744738081098,92
69,0.10182822209600506,0.2902194339506766,0.2995972131838298,0.05478325834790003,1.0323127197427688,92
70,0.0967368109912048,0.29272490279967384,0.30175025128033345,0.049304852259824755,1.030832185421669,92
71,0.09189997044164457,0.2953105231911889,0.3039479607815444,0.044294206482329394,1.029248661703679,92
72,0.08730497191956234,0.2979203340513724,0.3061399211005638,0.0397261823739624,1.0275898826287366,92
73,0.08293972332358422,0.30050813299327817,0.30828762638718343,0.03557408852404076,1.0258877965012656,92
74,0.07879273715740501,0.3030371469825432,0.31036267122739936,0.031810404720547934,1.0241736840443465,92
75,0.07485310029953475,0.30547924677900173,0.3123450242894009,0.028407396726063107,1.0224754302715897,92
76,0.07111044528455801,0.3078139193137665,0.314221442375547,0.025337616625605422,1.0208162225933943,92
77,0.0675549230203301,0.31002714995111436,0.31598410737918514,0.02257430956525843,1.019214308904914,92
78,0.0641771768693136,0.3121103192549874,0.31762936377288487,0.020091696117662348,1.0176829927670175,92
79,0.060968318025847915,0.3140591699017583,0.3191569832278454,0.017865277763615465,1.016232015539243,92
80,0.057919902124555514,0.3158728995338105,0.3205682609496032,0.015871640015034945,1.0148647174946712,92
81,0.05502390701832774,0.3175533096832721,0.3218705147363657,0.014090285503291307,1.0135952135324917,92
82,0.05227271166741135,0.319104376667783,0.3230483062820227,0.012495765274626819,1.0123593717373098,92
83,0.04965907608404078,0.3205303960123565,0.32424363877231227,0.011211616399604484,1.0115846821585452,92
84,0.047176122279838736,0.32184335758214466,0.3246866519481555,0.015269123949225812,1.0088344043741375,92
85,0.0448173161658468,0.32213333020914925,0.3530254036250093,0.03591887649585289,1.0958984076432046,92
86,0.04257645035755445,0.32331022546744426,0.3485698168956765,0.027184449320777737,1.0781280313411423,92
87,0.04044762783967673,0.32431715850750464,0.34749966783600333,0.024889695597078636,1.0714809831067333,92
88,0.03842524644769289,0.3252352691652662,0.34563553730705027,0.02218442719460751,1.0627246491259772,92
89,0.036503984125308246,0.32605055969325736,0.3445299893774641,0.020341553142507737,1.0566765770977111,92
90,0.03467878491904283,0.3267886337359456,0.34314776604197966,0.018349761347901086,1.0500602855093568,92
91,0.03294484567309069,0.32744686027519504,0.3423331242488433,0.016977172045984437,1.045461617683973,92
92,0.03129760338943615,0.32804521303272943,0.34110486104977084,0.015346367627776546,1.0398105123873227,92
93,0.02973272321996434,0.328575768167406,0.34079468768028326,0.014697682367650653,1.0371875247557873,92
94,0.028246087058966123,0.32882177205837076,0.35833977712856574,0.03057798956379027,1.0897690103833972,92
95,0.026833782706017814,0.3294090887544219,0.34568370248876423,0.018005669873088524,1.0494054787494806,92
96,0.025492093570716922,0.32973528064718005,0.351572297700017,0.023147016589559123,1.0662259040342208,92
97,0.024217488892181074,0.33017255099899606,0.34285170754851096,0.01473257063996917,1.038401607011703,92
98,0.02300661444757202,0.3304283783399797,0.34976515342678766,0.020746886336429807,1.0585203219649382,92
99,0.021856283725193416,0.33062295196351066,0.3621526983738439,0.03242622806902602,1.0953646630492035,92
100,0.020763469538933745,0.33093603197382027,0.35546614123634157,0.02563671445582277,1.074123416287477,92
101,0.019725296061987058,0.3311806686652793,0.3543485356269762,0.02431948023707746,1.0699553722597028,92
102,0.018739031258887703,0.3314120495146047,0.3512656110814998,0.02116014522896424,1.0599059738352097,92
103,0.017802079695943315,0.3316109533874148,0.3499165564658548,0.019695043635558393,1.0552020459259495,92
104,0.016911975711146148,0.3317947428445124,0.3475594362940884,0.01733243904465697,1.0475133913045866,92
105,0.01606637692558884,0.3319536057614724,0.34676150052000126,0.01644739453912515,1.044608326288732,92
106,0.015263058079309395,0.33210314673901115,0.34430283486971064,0.0141140500787278,1.0367346357614817,92
107,0.014499905175343926,0.3321650862016138,0.3632582987943545,0.03193244436992508,1.0936077085894216,92
108,0.013774909916576728,0.3323197718208505,0.3511806840368882,0.020162658933494386,1.056755311646655,92
109,0.01308616442074789,0.3324143741886456,0.35457288095319206,0.023281086243155315,1.0666592917909485,92
110,0.012431856199710496,0.3325252459753786,0.3479331024741652,0.016946101289124025,1.0463358998610515,92
111,0.01181026338972497,0.33260292604431074,0.35084359959014416,0.019561457659690848,1.0548421920479536,92
112,0.011219750220238722,0.3326945989401097,0.343291242948082,0.0126839716113269,1.0318509649442185,92
113,0.010658762709226785,0.33274863540483735,0.3510372968559965,0.0195943660175762,1.0549623935464327,92
114,0.010125824573765445,0.33279463843328344,0.3609847151415485,0.02907585972360875,1.0847071240119046,92
115,0.01,0.33286484450871906,0.3259724313513309,0.00965207451130409,0.9792936584590037,92
116,0.01,0.3328489792911456,0.3366316470886912,0.007835264982112358,1.0113645167415006,92
117,0.01,0.33285931986242934,0.33061239359558275,0.0071553255729080644,0.9932496218889854,92
118,0.01,0.33285484706432533,0.33401391700301525,0.006920314987916516,1.0034822083827606,92
119,0.01,0.33285874439617447,0.33209413454050646,0.006839555079610034,0.9977028998981082,92
120,0.01,0.33285791440239243,0.33318008977002833,0.006809494780536521,1.0009679065862511,92
121,0.01,0.33285975197770423,0.3325682479272699,0.00679578473731145,0.9991242436230204,92
122,0.01,0.3328600810050762,0.3329154082883681,0.0067873144359896906,1.0001662178388133,92
123,0.01,0.33286126505464336,0.3327208760906925,0.006780521463382391,0.9995782358036529,92
124,0.01,0.33286196218440756,0.3328323166265752,0.006774271337303208,0.999910937381857,92
125,0.01,0.3328629334340086,0.33277092595247876,0.0067681957911331974,0.9997235874821488,92
126,0.01,0.33286375206897834,0.3328071622212668,0.006762178732983614,0.9998299909576822,92
127,0.01,0.3328646534334076,0.33278824858138245,0.006756187082380201,0.9997704627053757,92
128,0.01,0.332865507017493,0.33280048587066813,0.006750204942650584,0.9998046624073263,92
129,0.01,0.3328663896860369,0.33279512917862714,0.00674422842305146,0.9997859185859018,92
130,0.01,0.3328672525852254,0.3327997064856491,0.006738260655892802,0.9997970779671124,92
131,0.01,0.3328681256449129,0.3327986714911252,0.006732296903168785,0.9997913463367718,92
132,0.01,0.33286899484041393,0.33280080840063997,0.006726337139651952,0.9997951553288805,92
133,0.01,0.332869863076445,0.33280114953752216,0.006720385362939782,0.999793572364023,92
134,0.01,0.33287073086010277,0.3328025040871561,0.006714437512760282,0.9997950352295308,92
135,0.01,0.3328716005803575,0.33280328770902934,0.0067084935926012374,0.9997947771116279,92
136,0.01,0.3328724662374423,0.3328043900221292,0.006702557605784963,0.9997954885963306,92
137,0.01,0.33287333321187274,0.33280531136456726,0.006696625536667753,0.9997956524584017,92
138,0.01,0.3328742009339757,0.3328063362551594,0.006690697451142736,0.9997961251468996,92
139,0.01,0.3328750654364432,0.33280729900019407,0.006684777145655716,0.9997964208098307,92
140,0.01,0.33287593079500527,0.33280829590160443,0.00667886081314411,0.9997968165098651,92
141,0.01,0.33287679698108946,0.3328092746454141,0.006672948488872414,0.9997971551748643,92
142,0.01,0.3328776600642556,0.33281026019658955,0.0066670438533799805,0.9997975236077631,92
143,0.01,0.3328785239521515,0.33281124095825854,0.006661143215646076,0.9997978752336013,92
144,0.01,0.3328793885236887,0.3328122253844501,0.006655246628773489,0.9997982358128676,92
145,0.01,0.3328802502296721,0.3328132044568842,0.006649357603724218,0.9997985889137562,92
146,0.01,0.3328811126203149,0.3328141856122446,0.006643472619129611,0.9997989462137293,92
147,0.01,0.332881975597405,0.33281516637977476,0.006637591718029966,0.9997993005854091,92
148,0.01,0.33288283591196216,0.33281614425829764,0.006631718271884664,0.9997996542733066,92
149,0.01,0.3328836968098109,0.33281712282978143,0.0066258488989046505,0.9998000082891788,92
0,3.5615636901846774,3.44052193859314e-15,0.014439334494745793,0.014439334494745376,14439334494.745792,93
1,3.3834855056754436,0.003411375081710182,0.015904423435294895,0.013273022535017063,4.662173772847555,93
2,3.2143112303916714,0.0059663519281688065,0.017512786457676316,0.012882548533496184,2.935258708926234,93
3,3.0535956688720876,0.008086257368005265,0.019275888325026913,0.012928069136319584,2.383783677390166,93
4,2.900915885428483,0.009994177425439153,0.021206029289225492,0.013258423257663004,2.1218383851429055,93
5,2.7558700911570586,0.011816749851017673,0.023316259217218263,0.01380140413360278,1.9731533214448336,93
6,2.6180765865992055,0.013631551942483009,0.02562030805493773,0.014520487606969803,1.8794857814458763,93
7,2.4871727572692452,0.015489978214313731,0.028132520775640147,0.015396948258265422,1.8161756192558036,93
8,2.362814119405783,0.017428784244223474,0.03086779110134493,0.016421880039883312,1.771081141909002,93
9,2.2446734134354935,0.019476182034351072,0.03384149218144456,0.017592373503460233,1.7375834812878985,93
10,2.1324397427637187,0.02165519086079409,0.037069405294664744,0.018909607775619598,1.7118022894814338,93
11,2.025817755625533,0.023985534436619445,0.04056765012407576,0.020377917394660765,1.6913381784872759,93
12,1.924526867844256,0.026484727766078624,0.04435262253733087,0.022004413235505747,1.6746489874869421,93
13,1.8283005244520432,0.029168688670965257,0.04844094819952326,0.023798960752545836,1.660717379034655,93
14,1.7368854982294408,0.032052055830596594,0.052849462743443196,0.02577442135657479,1.6488634308752699,93
15,1.6500412233179687,0.03514831606864268,0.057595231510844475,0.027947109962674636,1.6386341638206574,93
16,1.5675391621520702,0.03846980139164382,0.06269562385368689,0.030337440321766003,1.6297360939145702,93
17,1.4891622040444668,0.0420275932827266,0.06816845834121141,0.03297073085100202,1.6219929102918378,93
18,1.4147040938422433,0.04583135928591434,0.07403223553328231,0.035878132029692755,1.6153183472355603,93
19,1.3439688891501311,0.049889140596454586,0.0803064736706095,0.0390976143056029,1.6096984776746495,93
20,1.2767704446926245,0.05420710700871081,0.08701215888334274,0.0426749247719207,1.605179905088097,93
21,1.212931922457993,0.058789296177972045,0.09417231415389557,0.046664384323582164,1.6018615679427253,93
22,1.1522853263350934,0.06363735747092304,0.10181267854681643,0.05112935845443726,1.5998885339218607,93
23,1.0946710600183387,0.0687503269477538,0.10996246756696441,0.05614219887089898,1.5994464673677757,93
24,1.0399375070174217,0.07412446979873485,0.11865515327001656,0.06178342358346148,1.600755507488861,93
25,0.9879406316665506,0.07975324052745385,0.1279291541664926,0.06813988184695784,1.6040621461952371,93
26,0.938543600083223,0.08562742974342592,0.13782825489891534,0.07530163670142834,1.609627374217631,93
27,0.8916164200790618,0.0917355890197971,0.14840148102110967,0.08335729235505321,1.6177089241677374,93
28,0.8470355990751087,0.09806484904351195,0.15970203926971,0.09238750582705585,1.6285350033919825,93
29,0.8046838191213532,0.10460226411080158,0.1717848197892673,0.10245648287321242,1.6422667448890165,93
30,0.7644496281652855,0.11133681377023599,0.18470189529467732,0.11360142989331615,1.6589471985056414,93
31,0.7262271467570212,0.11826214624743915,0.19849553529921357,0.12582030941463737,1.6784367745525488,93
32,0.6899157894191701,0.1253800242167653,0.2131886058187426,0.1390589194775127,1.7003394851014544,93
33,0.6554199999482115,0.13270419402201272,0.22877294840552306,0.15319929751296196,1.7239315614062254,93
34,0.6226489999508009,0.14026402458340792,0.24519738313646322,0.16805252857331626,1.7481131306813227,93
35,0.5915165499532609,0.14810679075215258,0.26235800860954883,0.18335965067957155,1.7714110695206982,93
36,0.5619407224555978,0.15629705996421406,0.280093776298133,0.19880360859522855,1.792060428790302,93
37,0.5338436863328179,0.164911575684732,0.29818915711350175,0.2140323597003386,1.8081760232742048,93
38,0.507151502016177,0.1740286818253024,0.3163830659987451,0.22868859198161165,1.8179938081490743,93
39,0.4817939269153681,0.18371289326454662,0.33438039357723787,0.24243719774090466,1.8201248025402876,93
40,0.4577042305695997,0.19399736453728902,0.35186168103040183,0.25498091506716286,1.8137446447772183,93
41,0.4348190190411197,0.20486874440501882,0.36848874966790773,0.2660592636973322,1.7986577246718392,93
42,0.41307806808906367,0.21625897215721754,0.38390796978981906,0.27543417655841596,1.7752233165647473,93
43,0.39242416468461044,0.22804641147155785,0.39775545162194376,0.28287274274646246,1.7441864094912634,93
44,0.3728029564503799,0.240065222900744,0.40966837254355526,0.2881391913099743,1.7064877935815568,93
45,0.3541628086278609,0.25211906020068764,0.4193049139998812,0.29100417344459606,1.663122628119084,93
46,0.33645466819646785,0.26399475103366016,0.42637331022261893,0.29127219277924876,1.61508252930474,93
47,0.3196319347866444,0.2754736411941363,0.43066848211116476,0.28882128918529415,1.5633745582491394,93
48,0.3036503380473122,0.2863410924635645,0.43211205491286286,0.2836451621531117,1.5090815334786327,93
49,0.28846782114494657,0.29639624847428125,0.4307882426959679,0.2758867457633024,1.4534200244216249,93
50,0.27404443008769924,0.3054638363142743,0.42696525266010166,0.26585241753821526,1.3977603955082312,93
51,0.26034220858331425,0.3134081158507134,0.42109143281670497,0.2539975121764489,1.3435881571659258,93
52,0.24732509815414852,0.32014725922184156,0.4137592191284966,0.24087869210847912,1.2924028152987808,93
53,0.2349588432464411,0.32566518551513607,0.40563849452173245,0.22707853470660322,1.2455691076714106,93
54,0.22321090108411903,0.3300175140771654,0.3973919457390027,0.21312018108140832,1.2041541093667039,93
55,0.21205035602991307,0.3333289903308908,0.3895933130454279,0.19939837370684094,1.1687951673770838,93
56,0.20144783822841741,0.33578144234186535,0.382669747744139,0.18615007166644476,1.1396393590880336,93
57,0.19137544631699654,0.33759363885012056,0.37688040280175567,0.17347132770614107,1.1163729390324117,93
58,0.1818066740011467,0.33899658684062595,0.3723295597219815,0.1613659472804314,1.0983283436332252,93
59,0.17271634030108934,0.3402090159875566,0.3690018754082527,0.14979976879639834,1.0846328523572968,93
60,0.16408052328603487,0.3414175623102949,0.3668045235251968,0.13873924683498234,1.0743575141334678,93
61,0.15587649712173313,0.3427645831036364,0.3656047479996207,0.128167884577513,1.0666351368311542,93
62,0.14808267226564648,0.3443442681863434,0.3652571005203412,0.11808642782375371,1.0607323375648023,93
63,0.14067853865236415,0.34620565897162153,0.365619389528804,0.10850610864485524,1.0560757170025745,93
64,0.13364461171974595,0.34836004281481175,0.3665595998800497,0.09944127613407125,1.052243526318869,93
65,0.12696238113375866,0.3507901332882937,0.36795766857111284,0.09090398272767232,1.048939618460449,93
66,0.12061426207707071,0.3534591386803743,0.3697056489362274,0.08290096228253385,1.0459643236740428,93
67,0.11458354897321717,0.3563186989744419,0.3717079743153028,0.075432541788256,1.04318963721285,93
68,0.1088543715245563,0.35931531899482827,0.37388182651866597,0.06849273731802497,1.0405396228710397,93
69,0.10341165294832849,0.36239525422354385,0.37615711944716157,0.062069909296188525,1.037974739081789,93
70,0.09824107030091206,0.36550795091702953,0.37847595154583735,0.05614764203370001,1.0354793940768516,93
71,0.09332901678586646,0.3686082296222791,0.3807916627491288,0.050705696203867424,1.033052526090734,93
72,0.08866256594657312,0.3716574527103621,0.3830676488768404,0.04572094508108331,1.0307008404735811,93
73,0.08422943764924447,0.374623924392693,0.3852760692698243,0.041168243326154534,1.0284342354653393,93
74,0.08001796576678225,0.37748275067774045,0.38739654717295635,0.03702119940027402,1.0262629126163154,93
75,0.07601706747844313,0.38021535000014534,0.3894149348623263,0.03325283987091436,1.0241957218775557,93
76,0.07221621410452096,0.38280876438067307,0.39132218075478453,0.029836161748259506,1.0222393455068484,93
77,0.06860540339929491,0.38525488122325835,0.3931133314203917,0.026744581184808207,1.0203980548466542,93
78,0.06517513322933016,0.3875496434063128,0.39478664458353596,0.023952276851210114,1.0186737397398036,93
79,0.061916376567863654,0.38969229494819735,0.3963429094939351,0.021434472656163835,1.017066322921837,93
80,0.058820557739470467,0.3916846996136466,0.3977845888380967,0.01916754173180142,1.015573468227038,93
81,0.05587952985249694,0.39353071586147514,0.3991164362141171,0.017129526099885255,1.0141938611841625,93
82,0.05308555335987209,0.3952357708540793,0.4003390554132272,0.015298107990958378,1.0129120007233152,93
83,0.05043127569187848,0.3968059219358871,0.401485597280661,0.013666303543458025,1.0117933606483072,93
84,0.047909711907284554,0.3982505732898398,0.4023684217071319,0.01230350571721395,1.0103398430372006,93
85,0.04551422631192032,0.39956079973687414,0.40496217059596673,0.020709249475468854,1.0135182702173227,93
86,0.0432385149963243,0.39988987150599264,0.4353521444005023,0.045216726658495604,1.0886800977503084,93
87,0.04107658924650808,0.4013040970816645,0.43016690724524503,0.03215460417600571,1.0719225404711157,93
88,0.039022759784182674,0.4024089460283292,0.4292157730420785,0.02906292100397969,1.0666158823712186,93
89,0.03707162179497354,0.4034745747219527,0.42670530565397496,0.025476868437536607,1.0575766910418862,93
90,0.03521804070522486,0.4043785136787782,0.4258305246231923,0.02374373097495998,1.0530493342716392,93
91,0.03345713866996361,0.40523251375239355,0.4237583607683318,0.021156061754689356,1.0457165858790343,93
92,0.03178428173646543,0.405951902609926,0.42353242467150415,0.020604042623790408,1.0433069088937639,93
93,0.030195067649642155,0.40630566960268844,0.4450669474598685,0.039915768036369405,1.0953993034236598,93
94,0.028685314267160048,0.4070704197170172,0.43415590488177114,0.028622808913562055,1.0665375911705473,93
95,0.027251048553802042,0.4076058699080695,0.43532756914949916,0.02920384748198858,1.0680110402916472,93
96,0.02588849612611194,0.40815445247094473,0.43050050832752873,0.024114412415705118,1.0547490189591273,93
97,0.024594071319806343,0.4085966008005135,0.43065249148511037,0.02382073842864909,1.0539796235244872,93
98,0.023364367753816024,0.40903372793926573,0.42647881456991843,0.019579889541144473,1.0426495064809007,93
99,0.022196149366125222,0.4093790245581338,0.4280717513588488,0.02068040905221492,1.0456611738251396,93
100,0.02108634189781896,0.4095646267190163,0.4479194080679887,0.03939819503365205,1.0936476903687433,93
101,0.02003202480292801,0.40994512912968445,0.4364507016353975,0.027946219790789352,1.064656390873541,93
102,0.01903042356278161,0.4102078871483271,0.4377163834087226,0.028892759127672547,1.067059891148433,93
103,0.01807890238464253,0.410481004301099,0.43224501046075187,0.02345636127041098,1.053020738917527,93
104,0.017174957265410403,0.41069689070697524,0.4326506865563241,0.023621989808582725,1.0534549843110756,93
105,0.016316209402139882,0.4109150254095582,0.42765462460504555,0.018836623879010268,1.0407373742997181,93
106,0.015500398932032887,0.4110810329915616,0.4300908488946059,0.020877072607932326,1.0462434760482722,93
107,0.014725378985431243,0.4111756210410053,0.44903652899034957,0.03887055296983611,1.0920796516424998,93
108,0.01398911003615968,0.41136370775629066,0.43696061281792375,0.027024076755143008,1.0622245097926766,93
109,0.013289654534351696,0.41149085918564476,0.4387298507049747,0.028584666106227473,1.0661958605185955,93
110,0.012625171807634112,0.41162624556301114,0.4325629612907081,0.02263039367422221,1.0508634129951075,93
111,0.011993913217252405,0.41173026643085714,0.43363185450617053,0.023523946356191334,1.0531940201170307,93
112,0.011394217556389785,0.4118391665861769,0.4275614728920028,0.017877039300683056,1.0381758404285621,93
113,0.010824506678570295,0.4119172599220276,0.4315974454482128,0.021450478963033377,1.0477770354413178,93
114,0.01028328134464178,0.4119662268776305,0.4490218403677897,0.03806220794172598,1.0899481828183117,93
115,0.01,0.4120583526416132,0.4167964063494219,0.009617752122818067,1.0114985017957627,93
116,0.01,0.41207010232976904,0.4092625986022739,0.008748975705227926,0.9931868298339965,93
117,0.01,0.412063107903149,0.41351785615195635,0.008448115179282891,1.0035304015838984,93
118,0.01,0.41206670906777826,0.4111141960730945,0.0083448718349392,0.9976884495308087,93
119,0.01,0.4120643221020043,0.41247176262215235,0.008306673107735512,1.0009887789315748,93
120,0.01,0.41206532067029294,0.4117048306299422,0.008289457635754435,0.9991251628752346,93
121,0.01,0.41206440645208126,0.41213790896828445,0.00827896881242689,1.0001783762806307,93
122,0.01,0.41206457424807114,0.4118931672927604,0.008270634665712026,0.9995840288973554,93
123,0.01,0.4120641312821626,0.41203129080902606,0.008262993225410274,0.9999203025193326,93
124,0.01,0.41206403437637973,0.41195315375456526,0.008255577425042245,0.9997309140993529,93
125,0.01,0.4120637426940497,0.4119971720520731,0.008248238087492064,0.9998384457668092,93
126,0.01,0.4120635619374248,0.41197219103440585,0.008240927568106552,0.9997782601728011,93
127,0.01,0.412063319308428,0.4119861849857667,0.00823363064762195,0.9998128095391001,93
128,0.01,0.4120631124787884,0.41197816412271315,0.008226342461847065,0.9997938462495121,93
129,0.01,0.41206288623816417,0.41198257891504203,0.008219061453492334,0.9998051090602813,93
130,0.01,0.412062671792496,0.41197996973363116,0.008211787121340812,0.9997992973774957,93
131,0.01,0.4120624515009614,0.4119813285407981,0.008204519301442774,0.9998031294531502,93
132,0.01,0.41206223533343095,0.4119804463985027,0.008197257937561656,0.9998015131504053,93
133,0.01,0.4120620176527576,0.4119808305069776,0.008190003007864072,0.9998029734789864,93
134,0.01,0.4120618016437322,0.4119804997706032,0.008182754501507341,0.9998026949530272,93
135,0.01,0.41206158550449556,0.41198057324345144,0.008175512411162314,0.9998033976864285,93
136,0.01,0.41206137025193346,0.41198041880625813,0.008168276730625439,0.9998035451718615,93
137,0.01,0.41206115530961307,0.41198039352341415,0.008161047454056007,0.9998040053396,93
138,0.01,0.4120609410017452,0.4119802956983583,0.008153824575732688,0.9998042879211244,93
139,0.01,0.4120607271434436,0.4119802392632347,0.00814660808997565,0.9998046698583316,93
140,0.01,0.4120605138375995,0.41198015985966535,0.008139397991121724,0.9998049947150097,93
141,0.01,0.4120603010244364,0.41198009384130374,0.008132194273516472,0.9998053508602182,93
142,0.01,0.4120600887361313,0.41198002067182615,0.008124996931511676,0.999805688377754,93
143,0.01,0.41205987695288615,0.4119799519508873,0.008117805959464463,0.9998060354660351,93
144,0.01,0.41205966568428565,0.41197988112513595,0.008110621351737096,0.9998063761979294,93
145,0.01,0.4120594549233082,0.41197981189554433,0.008103443102696865,0.9998067195721096,93
146,0.01,0.4120592446723225,0.41197974217057703,0.008096271206716028,0.9998070605070183,93
147,0.01,0.412059034928392,0.41197967313080913,0.008089105658171884,0.999807401874839,93
148,0.01,0.41205882569158214,0.41197960410844103,0.008081946451446657,0.9998077420547706,93
149,0.01,0.41205861696026436,0.41197953547980315,0.00807479358092756,0.999808081964055,93
0,6.202626791080471,6.264490810520211e-15,0.008208482775669386,0.00820848277566868,8208482775.669386,94
1,5.892495451526447,0.0019405806723061373,0.009048985616985568,0.007521545427218697,4.663029858084684,94
2,5.597870678950124,0.003413569460018269,0.009971445112843699,0.007271909522835504,2.9211197339427604,94
3,5.317977145002618,0.0046465151127213136,0.010982745342777909,0.0072761390491021625,2.3636521298960482,94
4,5.052078287752487,0.00576024343892361,0.012090210294975737,0.007449624197008397,2.0989061353342695,94
5,4.799474373364862,0.006824266204979293,0.013301585233753178,0.007750246074396387,1.9491597827833476,94
6,4.559500654696619,0.007882068106219041,0.014625017965022526,0.008155987616447943,1.8554797761114523,94
7,4.331525621961787,0.008963131145230768,0.01606903862252492,0.008655359292022461,1.7927929829605547,94
8,4.1149493408636975,0.0100889666851827,0.017642538340088897,0.009242932600823619,1.7486962630176839,94
9,3.9092018738205123,0.011276315644549265,0.019354748793598504,0.009917122969739454,1.7164071496131084,94
10,3.7137417801294865,0.012538932287553794,0.02121522635102339,0.010679073712885435,1.6919483943686122,94
11,3.528054691123012,0.013888614683510101,0.02323384661223189,0.01153213643639667,1.6728699831969092,94
12,3.351651956566861,0.015335809415289505,0.02542081752969003,0.012481711875109125,1.6576117269914665,94
13,3.184069358738518,0.01688996169244172,0.027786722079380877,0.013535338132256257,1.6451619361466918,94
14,3.024865890801592,0.0185597055279809,0.03034260450554074,0.014702972228750937,1.634864543502361,94
15,2.8736225962615123,0.020352949624912815,0.03310011726554768,0.01599743759151066,1.6263056645623408,94
16,2.7299414664484365,0.022276894210648403,0.036071748535718345,0.01743501787855404,1.6192449537456604,94
17,2.5934443931260147,0.024338003476107876,0.03927115183354749,0.019036171962514604,1.6135732691508236,94
18,2.4637721734697138,0.026541953244881424,0.04271359897614068,0.020826328599437036,1.6092861961610883,94
19,2.340583564796228,0.02889357182968232,0.04641657387590756,0.02283669455506689,1.6064671460322495,94
20,2.2235543865564167,0.03139679254291119,0.0504005158824766,0.02510498043268582,1.605275947012495,94
21,2.1123766672285957,0.034054638307288894,0.05468970564064149,0.02767592029534343,1.6059399940517343,94
22,2.006757833867166,0.03686926175465467,0.059313262069544695,0.03060144281087385,1.608745584987378,94
